time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s),Labels
14:13:25:845,-0.2146,0.7057,0.6705,0.1371,-0.2677,-1.4551,0.1296,-0.1691,-0.4057,1.8544,-40.9798,-12.078,174.5353,-39.8285,-4.2668,48.77844246,9.17171099,0,Stop
14:13:25:852,-0.2146,0.7057,0.6705,2.6964,0.049,-0.3181,0.1296,-0.1691,-0.4057,1.8544,-40.9798,-12.078,174.5353,-39.8285,-4.2668,48.77844246,9.17171099,0,Stop
14:13:25:854,-0.2146,0.7057,0.6705,2.6964,0.049,-0.3181,0.1296,-0.1691,-0.4057,1.8544,-40.9798,-12.078,175.3643,-40.4004,-3.7518,48.77844246,9.17171099,0,Stop
14:13:25:871,-0.1474,0.7539,0.7226,2.6964,0.049,-0.3181,0.1296,-0.1691,-0.4057,1.8544,-40.9798,-12.078,175.3643,-40.4004,-3.7518,48.77844246,9.17171099,0,Stop
14:13:25:884,-0.0616,0.739,0.7175,2.6964,0.049,-0.3181,0.1296,-0.1691,-0.4057,1.8544,-40.9798,-12.078,175.3643,-40.4004,-3.7518,48.77844246,9.17171099,0,Stop
14:13:25:886,-0.0616,0.739,0.7175,2.6964,0.049,-0.3181,0.1296,-0.1691,-0.4057,0.5368,-41.175,-11.3338,175.3643,-40.4004,-3.7518,48.77844246,9.17171099,0,Stop
14:13:25:901,-0.0616,0.739,0.7175,2.6964,0.049,-0.3181,0.1571,-0.3537,0.179,0.5368,-41.175,-11.3338,175.3643,-40.4004,-3.7518,48.77844246,9.17171099,0,Stop
14:13:25:910,-0.0613,0.6996,0.6471,2.6964,0.049,-0.3181,0.1571,-0.3537,0.179,0.5368,-41.175,-11.3338,175.3643,-40.4004,-3.7518,48.77844246,9.17171099,0,Stop
14:13:25:921,-0.0946,0.6747,0.7419,2.6964,0.049,-0.3181,0.1571,-0.3537,0.179,0.5368,-41.175,-11.3338,175.3643,-40.4004,-3.7518,48.77844246,9.17171099,0,Stop
14:13:25:923,-0.0946,0.6747,0.7419,2.6964,0.049,-0.3181,0.1571,-0.3537,0.179,0.5368,-41.175,-11.3338,177.05,-40.9501,-3.422,48.77844246,9.17171099,0,Stop
14:13:25:925,-0.0946,0.6747,0.7419,-1.2663,0.5309,-0.2978,0.1571,-0.3537,0.179,0.5368,-41.175,-11.3338,177.05,-40.9501,-3.422,48.77844246,9.17171099,0,Stop
14:13:25:942,-0.0814,0.5803,0.8468,-1.2663,0.5309,-0.2978,0.1571,-0.3537,0.179,0.5368,-41.175,-11.3338,177.05,-40.9501,-3.422,48.77844246,9.17171099,0,Stop
14:13:25:951,-0.0814,0.5803,0.8468,-1.2663,0.5309,-0.2978,0.1571,-0.3537,0.179,-1.5738,-40.9554,-9.1012,177.05,-40.9501,-3.422,48.77844246,9.17171099,0,Stop
