time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s),Labels
12:44:57:876,0.2241,0.8631,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stop
12:44:57:877,0.1234,0.8045,0.6921,0,0,0,0,0,0,0,0,0,0,0,0,48.77739739,9.17133051,0,Stop
12:44:57:888,0.065,0.5368,1.2364,0,0,0,0,0,0,0,0,0,0,0,0,48.77739739,9.17133051,0,Stop
12:44:57:920,0.1352,0.7277,0.7669,0,0,0,0,0,0,0,0,0,0,0,0,48.77739739,9.17133051,0,Stop
12:44:57:922,0.1352,0.7277,0.7669,0,0,0,-0.1092,0.0084,-0.0172,0,0,0,0,0,0,48.77739739,9.17133051,0,Stop
12:44:57:940,0.1968,0.9047,0.1394,0,0,0,-0.1092,0.0084,-0.0172,0,0,0,0,0,0,48.77739739,9.17133051,0,Stop
12:44:57:941,0.1951,0.8402,0.4491,0,0,0,-0.1092,0.0084,-0.0172,0,0,0,0,0,0,48.77739739,9.17133051,0,Stop
12:44:57:979,0.1381,0.6177,1.0191,0,0,0,-0.1092,0.0084,-0.0172,0,0,0,0,0,0,48.77739739,9.17133051,0,Stop
12:44:57:980,0.1381,0.6177,1.0191,0,0,0,-0.2216,0.0345,0.002,0,0,0,0,0,0,48.77739739,9.17133051,0,Stop
12:44:57:982,0.1413,0.6725,0.8651,0,0,0,-0.2216,0.0345,0.002,0,0,0,0,0,0,48.77739739,9.17133051,0,Stop
12:44:57:983,0.1413,0.6725,0.8651,0,0,0,-0.2216,0.0345,0.002,-21.2768,-11.6632,-28.0478,0,0,0,48.77739739,9.17133051,0,Stop
12:44:57:988,0.1413,0.6725,0.8651,0,0,0,-0.2216,0.0345,0.002,-21.2768,-11.6632,-28.0478,0,0,0,48.77739739,9.17133051,0,Stop
12:44:58:005,0.1718,0.8441,0.3731,0,0,0,-0.2216,0.0345,0.002,-21.2768,-11.6632,-28.0478,0,0,0,48.77739739,9.17133051,0,Stop
12:44:58:046,0.1718,0.8441,0.3731,0,0,0,-0.2216,0.0345,0.002,-21.3378,-12.2732,-27.7062,0,0,0,48.77739739,9.17133051,0,Stop
