time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s),Labels
15:16:29:306,-0.0046,0.6698,0.8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stop
15:16:29:306,0.0186,0.7338,0.5789,0,0,0,0,0,0,0,0,0,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:306,0.1428,0.6475,0.7481,0,0,0,0,0,0,0,0,0,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:307,0.0117,0.6512,0.8223,0,0,0,0,0,0,0,0,0,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:344,-0.0256,0.7025,0.7268,0,0,0,0,0,0,0,0,0,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:349,-0.0256,0.7025,0.7268,0,0,0,-0.0186,-0.0125,-0.0208,0,0,0,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:350,0.1278,0.658,0.7216,0,0,0,-0.0186,-0.0125,-0.0208,0,0,0,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:368,0.0504,0.6629,0.761,0,0,0,-0.0186,-0.0125,-0.0208,0,0,0,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:407,-0.0166,0.6759,0.759,0,0,0,-0.0186,-0.0125,-0.0208,0,0,0,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:410,0.0927,0.6466,0.7649,0,0,0,-0.0186,-0.0125,-0.0208,0,0,0,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:412,0.0927,0.6466,0.7649,0,0,0,-0.0186,-0.0125,-0.0208,24.095,-20.374,-12.871,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:413,0.0927,0.6466,0.7649,0,0,0,0.0071,0.0272,0.0158,24.095,-20.374,-12.871,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:420,0.0851,0.6759,0.7182,0,0,0,0.0071,0.0272,0.0158,24.095,-20.374,-12.871,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:421,0.0851,0.6759,0.7182,0,0,0,0.0071,0.0272,0.0158,24.095,-20.374,-12.871,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:451,0.0479,0.6658,0.7586,0,0,0,0.0071,0.0272,0.0158,24.095,-20.374,-12.871,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:474,0.0665,0.6556,0.7717,0,0,0,0.0071,0.0272,0.0158,24.095,-20.374,-12.871,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:476,0.0665,0.6556,0.7717,0,0,0,0.0071,0.0272,0.0158,24.0096,-20.1544,-12.7734,0,0,0,48.74558173,9.10681891,0,Stop
15:16:29:481,0.0665,0.6556,0.7717,0,0,0,-0.0007,0.0097,0.0049,24.0096,-20.1544,-12.7734,0,0,0,48.74558173,9.10681891,0,Stop
