time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s),Labels
15:13:47:249,0.0689,0.7008,0.6776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stop
15:13:47:250,0.1389,0.6862,0.6334,0,0,0,0,0,0,0,0,0,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:269,0.1481,0.5957,0.8595,0,0,0,0,0,0,0,0,0,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:282,0.0819,0.6456,0.7891,0,0,0,0,0,0,0,0,0,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:284,0.0819,0.6456,0.7891,0,0,0,0.0216,0.002,-0.0059,0,0,0,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:303,0.1467,0.6663,0.6916,0,0,0,0.0216,0.002,-0.0059,0,0,0,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:330,0.1469,0.6253,0.7808,0,0,0,0.0216,0.002,-0.0059,0,0,0,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:342,0.0655,0.6414,0.806,0,0,0,0.0216,0.002,-0.0059,0,0,0,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:345,0.0655,0.6414,0.806,0,0,0,0.006,-0.0168,0.0039,0,0,0,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:346,0.0655,0.6414,0.806,0,0,0,0.006,-0.0168,0.0039,21.0084,-22.8628,-38.3812,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:350,0.1428,0.658,0.7094,0,0,0,0.006,-0.0168,0.0039,21.0084,-22.8628,-38.3812,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:351,0.1428,0.658,0.7094,0,0,0,0.006,-0.0168,0.0039,21.0084,-22.8628,-38.3812,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:369,0.1555,0.6295,0.7735,0,0,0,0.006,-0.0168,0.0039,21.0084,-22.8628,-38.3812,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:408,0.1555,0.6295,0.7735,0,0,0,0.006,-0.0168,0.0039,21.0816,-23.0336,-38.1372,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:411,0.0694,0.6492,0.7808,0,0,0,0.006,-0.0168,0.0039,21.0816,-23.0336,-38.1372,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:414,0.0694,0.6492,0.7808,0,0,0,-0.0099,-0.0146,0.0197,21.0816,-23.0336,-38.1372,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:422,0.143,0.6441,0.7473,0,0,0,-0.0099,-0.0146,0.0197,21.0816,-23.0336,-38.1372,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:427,0.143,0.6441,0.7473,0.0074,-0.0113,0.0095,-0.0099,-0.0146,0.0197,21.0816,-23.0336,-38.1372,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:429,0.1472,0.6346,0.7566,0.0074,-0.0113,0.0095,-0.0099,-0.0146,0.0197,21.0816,-23.0336,-38.1372,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:474,0.0885,0.6436,0.78,0.0074,-0.0113,0.0095,-0.0099,-0.0146,0.0197,21.0816,-23.0336,-38.1372,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:477,0.1467,0.6361,0.7561,0.0074,-0.0113,0.0095,-0.0099,-0.0146,0.0197,21.0816,-23.0336,-38.1372,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:480,0.1467,0.6361,0.7561,0.0074,-0.0113,0.0095,-0.0099,-0.0146,0.0197,21.0206,-23.0458,-38.2226,0,0,0,48.7456085,9.10686572,0,Stop
15:13:47:482,0.1467,0.6361,0.7561,0.0074,-0.0113,0.0095,-0.0036,-0.0037,0.0095,21.0206,-23.0458,-38.2226,0,0,0,48.7456085,9.10686572,0,Stop
