time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s),Labels
12:50:04:583,0.2579,0.9262,0.1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stop
12:50:04:584,0.0731,0.9162,0.3288,0,0,0,0,0,0,0,0,0,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:584,0.0264,0.7763,0.783,0,0,0,0,0,0,0,0,0,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:585,0.1271,0.7605,0.7842,0,0,0,0,0,0,0,0,0,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:616,0.2772,0.8639,0.386,0,0,0,0,0,0,0,0,0,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:626,0.3232,0.8758,0.2689,0,0,0,0,0,0,0,0,0,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:627,0.3232,0.8758,0.2689,0,0,0,0.1341,-0.1176,0.2106,0,0,0,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:642,0.2413,0.8037,0.608,0,0,0,0.1341,-0.1176,0.2106,0,0,0,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:682,0.2413,0.8037,0.608,0,0,0,0.1341,-0.1176,0.2106,9.0036,-31.537,-1.0004,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:684,0.1364,0.7622,0.7678,0,0,0,0.1341,-0.1176,0.2106,9.0036,-31.537,-1.0004,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:685,0.1239,0.8546,0.5082,0,0,0,0.1341,-0.1176,0.2106,9.0036,-31.537,-1.0004,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:687,0.1239,0.8546,0.5082,0,0,0,0.0015,0.0696,-0.1133,9.0036,-31.537,-1.0004,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:695,0.1828,0.8964,0.3215,0,0,0,0.0015,0.0696,-0.1133,9.0036,-31.537,-1.0004,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:697,0.1828,0.8964,0.3215,0,0,0,0.0015,0.0696,-0.1133,9.0036,-31.537,-1.0004,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:748,0.1828,0.8964,0.3215,0,0,0,0.0015,0.0696,-0.1133,9.455,-32.2324,-0.915,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:751,0.2344,0.8321,0.5276,0,0,0,0.0015,0.0696,-0.1133,9.455,-32.2324,-0.915,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:752,0.243,0.7578,0.7058,0,0,0,0.0015,0.0696,-0.1133,9.455,-32.2324,-0.915,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:754,0.243,0.7578,0.7058,0,0,0,-0.0816,-0.0173,0.0493,9.455,-32.2324,-0.915,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:765,0.2315,0.8089,0.5688,0,0,0,-0.0816,-0.0173,0.0493,9.455,-32.2324,-0.915,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:767,0.2315,0.8089,0.5688,-0.4477,-0.0212,0.3462,-0.0816,-0.0173,0.0493,9.455,-32.2324,-0.915,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:777,0.1883,0.8719,0.3987,-0.4477,-0.0212,0.3462,-0.0816,-0.0173,0.0493,9.455,-32.2324,-0.915,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:814,0.1883,0.8719,0.3987,-0.4477,-0.0212,0.3462,-0.0816,-0.0173,0.0493,9.4184,-32.1714,-0.8052,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:816,0.1452,0.8573,0.4907,-0.4477,-0.0212,0.3462,-0.0816,-0.0173,0.0493,9.4184,-32.1714,-0.8052,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:817,0.1525,0.803,0.6408,-0.4477,-0.0212,0.3462,-0.0816,-0.0173,0.0493,9.4184,-32.1714,-0.8052,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:823,0.1525,0.803,0.6408,-0.4477,-0.0212,0.3462,-0.0383,0.0206,-0.0156,9.4184,-32.1714,-0.8052,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:833,0.2154,0.8093,0.5798,-0.4477,-0.0212,0.3462,-0.0383,0.0206,-0.0156,9.4184,-32.1714,-0.8052,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:835,0.2154,0.8093,0.5798,0.1835,-0.124,0.3188,-0.0383,0.0206,-0.0156,9.4184,-32.1714,-0.8052,0,0,0,48.77758459,9.17023805,0,Stop
12:50:04:836,0.2154,0.8093,0.5798,0.1835,-0.124,0.3188,-0.0383,0.0206,-0.0156,9.4184,-32.1714,-0.8052,222.5298,-57.8564,11.6393,48.77758459,9.17023805,0,Stop
