time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s),Labels
12:48:04:589,0.1293,0.9956,-0.0391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stop
12:48:04:590,0.036,0.7395,0.8676,0,0,0,0,0,0,0,0,0,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:590,-0.0027,0.5864,1.2922,0,0,0,0,0,0,0,0,0,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:625,0.0638,0.9069,0.5503,0,0,0,0,0,0,0,0,0,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:626,0.0638,0.9069,0.5503,0,0,0,0.0563,0.0053,-0.0658,0,0,0,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:627,0.1337,0.9602,-0.1539,0,0,0,0.0563,0.0053,-0.0658,0,0,0,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:650,0.1288,0.9558,0.3274,0,0,0,0.0563,0.0053,-0.0658,0,0,0,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:676,0.1288,0.9558,0.3274,0,0,0,-0.3627,0.0369,-0.0277,0,0,0,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:678,0.0773,0.6221,1.1282,0,0,0,-0.3627,0.0369,-0.0277,0,0,0,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:684,0.0797,0.7365,0.8629,0,0,0,-0.3627,0.0369,-0.0277,0,0,0,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:690,0.0797,0.7365,0.8629,0,0,0,-0.3627,0.0369,-0.0277,26.5716,-37.3564,-4.8556,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:705,0.0958,0.978,0.1563,0,0,0,-0.3627,0.0369,-0.0277,26.5716,-37.3564,-4.8556,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:706,0.0958,0.978,0.1563,0,0,0,-0.3627,0.0369,-0.0277,26.5716,-37.3564,-4.8556,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:717,0.0809,0.9196,0.203,0,0,0,-0.3627,0.0369,-0.0277,26.5716,-37.3564,-4.8556,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:743,0.0809,0.9196,0.203,0,0,0,-0.1075,0.0666,-0.0075,26.5716,-37.3564,-4.8556,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:746,0.0279,0.7756,0.8021,0,0,0,-0.1075,0.0666,-0.0075,26.5716,-37.3564,-4.8556,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:757,0.0279,0.7756,0.8021,0,0,0,-0.1075,0.0666,-0.0075,20.7156,-39.1254,-5.4778,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:759,0.0489,0.7272,0.8813,0,0,0,-0.1075,0.0666,-0.0075,20.7156,-39.1254,-5.4778,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:774,0.1024,0.8778,0.442,0,0,0,-0.1075,0.0666,-0.0075,20.7156,-39.1254,-5.4778,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:777,0.1024,0.8778,0.442,-0.0244,-0.4763,1.2847,-0.1075,0.0666,-0.0075,20.7156,-39.1254,-5.4778,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:814,0.1166,0.9045,0.2582,-0.0244,-0.4763,1.2847,-0.1075,0.0666,-0.0075,20.7156,-39.1254,-5.4778,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:815,0.1166,0.9045,0.2582,-0.0244,-0.4763,1.2847,0.1273,0.0292,0.0687,20.7156,-39.1254,-5.4778,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:823,0.1166,0.9045,0.2582,-0.0244,-0.4763,1.2847,0.1273,0.0292,0.0687,20.6546,-39.162,-5.1606,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:825,0.0692,0.8264,0.6109,-0.0244,-0.4763,1.2847,0.1273,0.0292,0.0687,20.6546,-39.162,-5.1606,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:844,0.0648,0.7397,0.8177,-0.0244,-0.4763,1.2847,0.1273,0.0292,0.0687,20.6546,-39.162,-5.1606,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:845,0.0648,0.7397,0.8177,-0.1775,-0.1382,0.9726,0.1273,0.0292,0.0687,20.6546,-39.162,-5.1606,0,0,0,48.77870719,9.17089271,0,Stop
12:48:04:847,0.0648,0.7397,0.8177,-0.1775,-0.1382,0.9726,0.1273,0.0292,0.0687,20.6546,-39.162,-5.1606,238.7306,-59.5086,5.1235,48.77870719,9.17089271,0,Stop
12:48:04:859,0.109,0.8375,0.551,-0.1775,-0.1382,0.9726,0.1273,0.0292,0.0687,20.6546,-39.162,-5.1606,238.7306,-59.5086,5.1235,48.77870719,9.17089271,0,Stop
12:48:04:883,0.109,0.8375,0.551,-0.1775,-0.1382,0.9726,0.0997,0.0059,0.0722,20.6546,-39.162,-5.1606,238.7306,-59.5086,5.1235,48.77870719,9.17089271,0,Stop
12:48:04:884,0.134,0.8891,0.3252,-0.1775,-0.1382,0.9726,0.0997,0.0059,0.0722,20.6546,-39.162,-5.1606,238.7306,-59.5086,5.1235,48.77870719,9.17089271,0,Stop
12:48:04:890,0.134,0.8891,0.3252,-0.1775,-0.1382,0.9726,0.0997,0.0059,0.0722,20.5082,-39.1864,-5.246,238.7306,-59.5086,5.1235,48.77870719,9.17089271,0,Stop
12:48:04:913,0.134,0.8891,0.3252,0.0409,-0.0672,0.1466,0.0997,0.0059,0.0722,20.5082,-39.1864,-5.246,238.7306,-59.5086,5.1235,48.77870719,9.17089271,0,Stop
12:48:04:916,0.1044,0.8281,0.5461,0.0409,-0.0672,0.1466,0.0997,0.0059,0.0722,20.5082,-39.1864,-5.246,238.7306,-59.5086,5.1235,48.77870719,9.17089271,0,Stop
12:48:04:917,0.0728,0.7605,0.7681,0.0409,-0.0672,0.1466,0.0997,0.0059,0.0722,20.5082,-39.1864,-5.246,238.7306,-59.5086,5.1235,48.77870719,9.17089271,0,Stop
12:48:04:918,0.0728,0.7605,0.7681,0.0409,-0.0672,0.1466,0.0997,0.0059,0.0722,20.5082,-39.1864,-5.246,234.9921,-56.3841,4.5557,48.77870719,9.17089271,0,Stop
12:48:04:953,0.0728,0.7605,0.7681,0.0409,-0.0672,0.1466,0.0272,0.0067,0.0053,20.5082,-39.1864,-5.246,234.9921,-56.3841,4.5557,48.77870719,9.17089271,0,Stop
12:48:04:955,0.0819,0.8308,0.574,0.0409,-0.0672,0.1466,0.0272,0.0067,0.0053,20.5082,-39.1864,-5.246,234.9921,-56.3841,4.5557,48.77870719,9.17089271,0,Stop
12:48:04:957,0.0819,0.8308,0.574,0.0409,-0.0672,0.1466,0.0272,0.0067,0.0053,20.435,-39.223,-5.1484,234.9921,-56.3841,4.5557,48.77870719,9.17089271,0,Stop
12:48:04:959,0.1061,0.8849,0.3829,0.0409,-0.0672,0.1466,0.0272,0.0067,0.0053,20.435,-39.223,-5.1484,234.9921,-56.3841,4.5557,48.77870719,9.17089271,0,Stop
12:48:04:982,0.1171,0.8343,0.5537,0.0409,-0.0672,0.1466,0.0272,0.0067,0.0053,20.435,-39.223,-5.1484,234.9921,-56.3841,4.5557,48.77870719,9.17089271,0,Stop
12:48:04:984,0.1171,0.8343,0.5537,0.0409,-0.0672,0.1466,0.0272,0.0067,0.0053,20.435,-39.223,-5.1484,234.3868,-55.9362,4.6348,48.77870719,9.17089271,0,Stop
12:48:04:988,0.1171,0.8343,0.5537,0.1818,0.034,-0.1919,0.0272,0.0067,0.0053,20.435,-39.223,-5.1484,234.3868,-55.9362,4.6348,48.77870719,9.17089271,0,Stop
12:48:05:022,0.1181,0.7786,0.7082,0.1818,0.034,-0.1919,0.0272,0.0067,0.0053,20.435,-39.223,-5.1484,234.3868,-55.9362,4.6348,48.77870719,9.17089271,0,Stop
12:48:05:024,0.1278,0.8313,0.554,0.1818,0.034,-0.1919,0.0272,0.0067,0.0053,20.435,-39.223,-5.1484,234.3868,-55.9362,4.6348,48.77870719,9.17089271,0,Stop
12:48:05:025,0.1278,0.8313,0.554,0.1818,0.034,-0.1919,-0.0105,0.0053,0.0112,20.435,-39.223,-5.1484,234.3868,-55.9362,4.6348,48.77870719,9.17089271,0,Stop
12:48:05:026,0.1278,0.8313,0.554,0.1818,0.034,-0.1919,-0.0105,0.0053,0.0112,20.4106,-39.1864,-5.1606,234.3868,-55.9362,4.6348,48.77870719,9.17089271,0,Stop
12:48:05:051,0.1278,0.8313,0.554,0.1346,0.0793,-0.1505,-0.0105,0.0053,0.0112,20.4106,-39.1864,-5.1606,234.3868,-55.9362,4.6348,48.77870719,9.17089271,0,Stop
12:48:05:054,0.1288,0.8758,0.4295,0.1346,0.0793,-0.1505,-0.0105,0.0053,0.0112,20.4106,-39.1864,-5.1606,234.3868,-55.9362,4.6348,48.77870719,9.17089271,0,Stop
12:48:05:056,0.1034,0.7813,0.5882,0.1346,0.0793,-0.1505,-0.0105,0.0053,0.0112,20.4106,-39.1864,-5.1606,234.3868,-55.9362,4.6348,48.77870719,9.17089271,0,Stop
12:48:05:057,0.1034,0.7813,0.5882,0.1346,0.0793,-0.1505,-0.0105,0.0053,0.0112,20.4106,-39.1864,-5.1606,234.7519,-56.2982,5.0443,48.77870719,9.17089271,0,Stop
12:48:05:084,0.0824,0.7067,0.7608,0.1346,0.0793,-0.1505,-0.0105,0.0053,0.0112,20.4106,-39.1864,-5.1606,234.7519,-56.2982,5.0443,48.77870719,9.17089271,0,Stop
